time_sec,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,segment
0.0,126.44,-93.74,122.51,-160.02,-65.16,-29.11,home
0.2,126.44,-93.74,122.51,-160.02,-65.16,-29.11,home
0.4,126.44,-93.74,122.51,-160.02,-65.16,-29.11,home
0.6,126.44,-93.74,122.51,-160.02,-65.16,-29.11,home
0.8,126.44,-93.74,122.51,-160.02,-65.16,-29.11,reach
1.0,121.88,-90.77,119.07,-157.52,-62.64,-29.22,reach
1.2,117.33,-87.81,115.63,-155.01,-60.12,-29.33,reach
1.4,112.77,-84.84,112.19,-152.51,-57.60,-29.44,reach
1.6,108.22,-81.87,108.75,-150.01,-55.08,-29.56,reach
1.8,103.66,-78.91,105.31,-147.50,-52.56,-29.67,reach
2.0,99.11,-75.94,101.88,-145.00,-50.04,-29.78,reach
2.2,94.55,-72.97,98.44,-142.50,-47.52,-29.89,reach
2.4,90.00,-70.00,95.00,-140.00,-45.00,-30.00,reach
2.6,90.00,-73.00,99.00,-138.00,-47.00,-30.00,descend
2.8,90.00,-76.00,103.00,-136.00,-49.00,-30.00,descend
3.0,90.00,-79.00,107.00,-134.00,-51.00,-30.00,descend
3.2,90.00,-82.00,111.00,-132.00,-53.00,-30.00,descend
3.4,90.00,-85.00,115.00,-130.00,-55.00,-30.00,descend
3.6,90.00,-85.00,115.00,-130.00,-55.00,-40.00,grasp
3.8,90.00,-85.00,115.00,-130.00,-55.00,-50.00,grasp
4.0,90.00,-85.00,115.00,-130.00,-55.00,-60.00,grasp
4.2,90.00,-81.00,110.00,-133.00,-52.00,-60.00,lift
4.4,90.00,-77.00,105.00,-136.00,-49.00,-60.00,lift
4.6,90.00,-73.00,100.00,-139.00,-46.00,-60.00,lift
4.8,90.00,-69.00,95.00,-142.00,-43.00,-60.00,lift
5.0,90.00,-65.00,90.00,-145.00,-40.00,-60.00,lift
5.2,100.00,-66.43,91.43,-146.43,-41.43,-60.00,rotate
5.4,110.00,-67.86,92.86,-147.86,-42.86,-60.00,rotate
5.6,120.00,-69.29,94.29,-149.29,-44.29,-60.00,rotate
5.8,130.00,-70.71,95.71,-150.71,-45.71,-60.00,rotate
6.0,140.00,-72.14,97.14,-152.14,-47.14,-60.00,rotate
6.2,150.00,-73.57,98.57,-153.57,-48.57,-60.00,rotate
6.4,160.00,-75.00,100.00,-155.00,-50.00,-60.00,rotate
6.6,160.00,-78.00,104.00,-153.00,-52.00,-60.00,place_descend
6.8,160.00,-81.00,108.00,-151.00,-54.00,-60.00,place_descend
7.0,160.00,-84.00,112.00,-149.00,-56.00,-60.00,place_descend
7.2,160.00,-87.00,116.00,-147.00,-58.00,-60.00,place_descend
7.4,160.00,-90.00,120.00,-145.00,-60.00,-60.00,place_descend
7.6,160.00,-90.00,120.00,-145.00,-60.00,-50.00,place
7.8,160.00,-90.00,120.00,-145.00,-60.00,-40.00,place
8.0,160.00,-90.00,120.00,-145.00,-60.00,-30.00,place
8.2,153.29,-90.75,120.50,-148.00,-61.03,-29.82,retract
8.4,146.58,-91.50,121.00,-151.01,-62.06,-29.64,retract
8.6,139.86,-92.24,121.51,-154.01,-63.10,-29.47,retract
8.8,133.15,-92.99,122.01,-157.02,-64.13,-29.29,retract
9.0,126.44,-93.74,122.51,-160.02,-65.16,-29.11,retract
